"file160562_0_cols1_rows11 0","Settlement"
"file161987_1_cols1_rows11 0","InternationalOrganisation"
"file162595_3_cols1_rows19 1","Book"
"file16426_0_cols1_rows11 0","Mine"
"file167874_0_cols1_rows11 0","OfficeHolder","President"
"file169346_0_cols1_rows7 1","Monarch","Royalty"
"file171157_0_cols1_rows21 0","Film"
"file172679_0_cols1_rows14 0","Book"
"file173767_1_cols1_rows33 0","Film"
"file177766_0_cols1_rows83 1","Book"
"file178948_0_cols1_rows14 0","University"
"file180087_0_cols1_rows12 0","Royalty"
"file180098_0_cols1_rows23 0","Book"
"file181303_0_cols1_rows31 0","Person"
"file183555_2_cols1_rows12 0","Book"
"file183555_5_cols1_rows8 0","Book"
"file183712_0_cols1_rows19 0","University"
"file183833_0_cols1_rows21 0","Organisation"
"file184323_0_cols1_rows67 1","Book"
"file184372_0_cols1_rows13 0","Actor"
"file187184_0_cols1_rows84 1","Book"
"file191426_0_cols1_rows31 0","Film"
"file191712_10_cols1_rows25 1","TelevisionEpisode"
"file191712_11_cols1_rows25 1","TelevisionEpisode"
"file191712_8_cols1_rows20 1","TelevisionEpisode"
"file191712_9_cols1_rows20 1","TelevisionEpisode"
"file191825_0_cols1_rows15 0","Actor"
"file192085_0_cols1_rows31 0","Film"
"file193712_0_cols1_rows51 0","Film"
"file195533_0_cols1_rows18 0","Person"
"file196742_0_cols1_rows14 0","Book"
"file198804_0_cols1_rows39 0","College","University"
"file199463_1_cols1_rows14 0","Book"
"file199969_2_cols1_rows19 1","Scientist"
"file200779_7_cols1_rows117 0","Scientist"
"file202088_0_cols1_rows32 0","Book"
"file202151_0_cols1_rows31 3","College","University"
"file205708_0_cols1_rows20 0","University"
"file208153_0_cols1_rows17 0","Film"
"file20892_7_cols1_rows133 0","Scientist"
"file210068_0_cols1_rows27 0","Film"
"file21126_1_cols1_rows86 0","Bird"
"file211429_0_cols1_rows92 0","Film"
"file212038_0_cols1_rows9 1","Monarch","Royalty"
"file214477_0_cols1_rows45 0","College","University"
"file215105_0_cols1_rows23 1","Book"
"file215806_0_cols1_rows9 1","Politician","OfficeHolder"
"file216531_0_cols1_rows9 1","Politician","OfficeHolder"
"file217042_0_cols1_rows14 0","Book"
"file219474_11_cols1_rows22 1","TelevisionEpisode"
"file219474_12_cols1_rows17 1","TelevisionEpisode"
"file220036_5_cols1_rows15 1","Book"
"file221797_1_cols1_rows39 0","Bird"
"file222751_0_cols1_rows13 0","Actor"
"file223732_0_cols1_rows9 1","Politician","OfficeHolder"
"file223755_0_cols1_rows27 0","Film"
"file224388_0_cols1_rows35 1","Book"
"file224977_0_cols1_rows66 1","Book"
"file226691_0_cols1_rows20 0","University"
"file227142_0_cols1_rows11 1","Software"
"file227142_1_cols1_rows7 1","Software"
"file228670_0_cols1_rows20 0","University"
"file229323_0_cols1_rows7 1","Monarch","Royalty"
"file231281_1_cols1_rows39 0","Bird"
"file233008_0_cols1_rows39 0","College","University"
"file234296_0_cols1_rows14 0","Actor"
"file234482_0_cols1_rows68 1","Book"
"file234558_0_cols1_rows39 0","Bird"
"file235911_0_cols1_rows40 0","Person"
"file236160_0_cols1_rows28 1","Book"
"file236612_0_cols1_rows14 1","Book"
"file239528_0_cols1_rows39 0","Bird"
"file240410_0_cols1_rows60 1","Film"
"file241396_9_cols1_rows69 0","Letter"
"file242908_0_cols1_rows9 1","Monarch","Royalty"
"file24917_0_cols1_rows26 0","Film"
"file256909_0_cols1_rows39 0","Bird"
"file258799_0_cols1_rows40 0","Film"
"file261619_0_cols1_rows40 0","University"
"file263556_0_cols1_rows45 0","College","University"
"file265640_0_cols1_rows57 1","TelevisionEpisode"
"file266258_0_cols1_rows135 0","Newspaper"
"file266838_4_cols1_rows19 1","Person"
"file266838_5_cols1_rows22 1","Person"
"file266838_6_cols1_rows14 1","Person"
"file267184_1_cols1_rows22 3","Film"
"file268478_10_cols1_rows25 1","TelevisionEpisode"
"file268478_8_cols1_rows20 1","TelevisionEpisode"
"file275565_0_cols1_rows40 0","University"
"file276042_0_cols1_rows76 0","Film"
"file279754_0_cols1_rows19 0","PrimeMinister"
"file287308_0_cols1_rows95 0","Writer"
"file29941_2_cols1_rows19 1","Scientist"
"file303419_1_cols1_rows49 1","Scientist"
"file322407_2_cols1_rows18 0","Newspaper"
"file339527_0_cols1_rows19 0","Newspaper"
"file339783_0_cols1_rows11 0","InternationalOrganisation"
"file380717_0_cols1_rows8 0","InternationalOrganisation"
"file383362_0_cols1_rows21 0","HistoricPlace"
"file38336_0_cols1_rows12 0","Person"
"file39042_0_cols1_rows6 0","Automobile"
"file391005_0_cols1_rows9 0","ProtectedArea","Park"
"file394725_0_cols1_rows24 0","ProtectedArea","Park"
"file396393_0_cols1_rows100 0","Film"
"file39810_0_cols1_rows6 0","Automobile"
"file398415_0_cols1_rows58 0","ProtectedArea","Park"
"file402430_0_cols1_rows9 1","Politician","OfficeHolder"
"file404549_0_cols1_rows20 0","ProtectedArea","Park"
"file404761_0_cols1_rows11 0","Mine"
"file40567_0_cols1_rows6 0","Automobile"
"file409519_0_cols1_rows26 0","Person"
"file41945_0_cols1_rows87 0","Letter"
"file42049_0_cols1_rows6 0","Automobile"
"file420753_0_cols1_rows11 0","PrimeMinister"
"file426195_0_cols1_rows21 0","HistoricPlace"
"file428677_0_cols1_rows100 1","TelevisionEpisode"
"file429503_0_cols1_rows12 0","OfficeHolder","PrimeMinister"
"file449225_0_cols1_rows50 0","Letter"
"file459400_0_cols1_rows80 0","Person"
"file461483_0_cols1_rows39 0","Bird"
"file463044_0_cols1_rows40 0","University"
"file464588_0_cols1_rows12 0","OfficeHolder","PrimeMinister"
"file466379_0_cols1_rows11 0","OfficeHolder","PrimeMinister"
"file469425_0_cols1_rows120 0","Newspaper"
"file47187_0_cols1_rows12 0","Royalty"
"file476930_0_cols1_rows40 0","University"
"file480138_0_cols1_rows17 0","InternationalOrganisation"
"file493682_0_cols1_rows31 0","Person"
"file499936_5_cols1_rows86 0","Letter"
"file501300_8_cols1_rows35 0","Organisation"
"file522774_0_cols1_rows20 0","InternationalOrganisation"
"file539079_0_cols1_rows268 0","Writer"
"file543986_3_cols1_rows100 0","Newspaper"
"file544011_0_cols1_rows15 0","InternationalOrganisation"
"file544895_0_cols1_rows10 1","Software"
"file545250_1_cols1_rows149 1","Software"
"file546547_1_cols1_rows13 1","Scientist"
"file565700_0_cols1_rows16 0","InternationalOrganisation"
"file57570_0_cols1_rows72 0","Scientist"
"file580926_2_cols1_rows35 0","Newspaper"
"file589737_0_cols1_rows34 0","HistoricPlace"
"file592476_0_cols1_rows8 0","Person"
"file595573_0_cols1_rows95 0","Writer"
"file596039_0_cols1_rows17 0","InternationalOrganisation"
"file606482_0_cols1_rows33 0","President","OfficeHolder"
"file60763_0_cols1_rows7 0","Letter"
"file64308_0_cols1_rows8 1","Book"
"file64428_2_cols1_rows18 0","Mine"
"file64479_0_cols1_rows12 0","President"
"file64517_1_cols1_rows63 0","Film"
"file65785_1_cols1_rows57 1","Writer"
"file71711_1_cols1_rows23 0","InternationalOrganisation"
"file72777_4_cols1_rows20 0","InternationalOrganisation"
"file8429_0_cols1_rows83 1","Book"
"file85468_0_cols1_rows80 0","Film"
"file85468_1_cols1_rows32 0","Film"
"file85735_2_cols1_rows77 1","Person"
"file85963_0_cols1_rows133 0","Writer"
"file87383_1_cols1_rows100 0","Writer"
"file95757_0_cols1_rows19 0","OfficeHolder","PrimeMinister"
"file98470_1_cols1_rows55 1","Film"
"file98594_6_cols1_rows25 1","TelevisionEpisode"
"file99290_1_cols1_rows63 1","Book"
