"70515524_0_5425995199745290007","0","True","http://dbpedia.org/ontology/Monarch"
"79966524_0_1484492112455633784","3","False","http://dbpedia.org/ontology/PopulatedPlace"
"79966524_0_1484492112455633784","0","True","http://dbpedia.org/ontology/Animal"
"77694908_0_6083291340991074532","3","False","http://dbpedia.org/ontology/Person"
"77694908_0_6083291340991074532","1","True","http://dbpedia.org/ontology/Film"
"8286121_0_8471791395229161598","0","True","http://dbpedia.org/ontology/Country"
"8286121_0_8471791395229161598","1","False","http://dbpedia.org/ontology/City"
"40844462_1_6230938203735169234","1","True","http://dbpedia.org/ontology/Film"
"40844462_1_6230938203735169234","3","False","http://dbpedia.org/ontology/Person"
"40534006_0_4617468856744635526","1","True","http://dbpedia.org/ontology/Wrestler"
"34041816_1_4749054164534706977","2","False","http://dbpedia.org/ontology/City"
"34041816_1_4749054164534706977","1","True","http://dbpedia.org/ontology/Airport"
"35188621_0_6058553107571275232","3","False","http://dbpedia.org/ontology/Person"
"35188621_0_6058553107571275232","1","True","http://dbpedia.org/ontology/Film"
"28423212_0_2742990779532526553","0","True","http://dbpedia.org/ontology/Company"
"76275868_0_4528346580716713695","0","True","http://dbpedia.org/ontology/Country"
"73988811_0_2775758476756716904","1","False","http://dbpedia.org/ontology/Person"
"73988811_0_2775758476756716904","0","True","http://dbpedia.org/ontology/Film"
"74718406_0_3914457597478137388","2","False","http://dbpedia.org/ontology/City"
"74718406_0_3914457597478137388","1","True","http://dbpedia.org/ontology/Airport"
"38390205_1_8150763005563658139","1","False","http://dbpedia.org/ontology/City"
"38390205_1_8150763005563658139","2","True","http://dbpedia.org/ontology/Hospital"
"38390205_1_8150763005563658139","0","False","http://dbpedia.org/ontology/AdministrativeRegion"
"12151277_0_1262954734066545952","1","True","http://dbpedia.org/ontology/Hospital"
"64734047_0_5880705307495695536","1","False","http://dbpedia.org/ontology/Country"
"64734047_0_5880705307495695536","0","True","http://dbpedia.org/ontology/Hospital"
"38732532_0_1420803645394505878","0","True","http://dbpedia.org/ontology/Monarch"
"76373906_0_6904594838446307331","0","True","http://dbpedia.org/ontology/PoliticalParty"
"4501311_8_8306082458935575308","1","True","http://dbpedia.org/ontology/VideoGame"
"4501311_8_8306082458935575308","3","False","http://dbpedia.org/ontology/Company"
"47709681_0_4437772923903322343","1","False","http://dbpedia.org/ontology/Genre"
"47709681_0_4437772923903322343","0","True","http://dbpedia.org/ontology/VideoGame"
"12193237_0_8699643798888088574","3","False","http://dbpedia.org/ontology/Language"
"12193237_0_8699643798888088574","2","False","http://dbpedia.org/ontology/Currency"
"12193237_0_8699643798888088574","1","False","http://dbpedia.org/ontology/City"
"12193237_0_8699643798888088574","0","True","http://dbpedia.org/ontology/Country"
"9686394_0_5980699488362107028","1","True","http://dbpedia.org/ontology/Airport"
"9686394_0_5980699488362107028","2","False","http://dbpedia.org/ontology/City"
"24142265_0_4577466141408796359","5","True","http://dbpedia.org/ontology/VideoGame"
"53989675_0_8697482470743954630","0","True","http://dbpedia.org/ontology/Lake"
"19361188_0_1640726405141876003","0","True","http://dbpedia.org/ontology/Mountain"
"43226272_0_5995103035300388365","2","False","http://dbpedia.org/ontology/City"
"43226272_0_5995103035300388365","1","True","http://dbpedia.org/ontology/Hospital"
"3887681_0_7938589465814037992","5","False","http://dbpedia.org/ontology/AdministrativeRegion"
"3887681_0_7938589465814037992","0","True","http://dbpedia.org/ontology/Lake"
"78005071_0_8643954006825971723","0","True","http://dbpedia.org/ontology/PoliticalParty"
"13719111_1_5719401842463579519","0","True","http://dbpedia.org/ontology/Bird"
"84548468_0_5955155464119382182","1","True","http://dbpedia.org/ontology/Film"
"84548468_0_5955155464119382182","3","False","http://dbpedia.org/ontology/Person"
"33401079_0_9127583903019856402","0","True","http://dbpedia.org/ontology/Person"
"41819807_0_3139249984404131679","0","True","http://dbpedia.org/ontology/Lake"
"41819807_0_3139249984404131679","1","False","http://dbpedia.org/ontology/AdministrativeRegion"
"63450419_0_8012592961815711786","1","True","http://dbpedia.org/ontology/Plant"
"32051842_5_1757891723986774036","1","True","http://dbpedia.org/ontology/Museum"
"32051842_5_1757891723986774036","2","False","http://dbpedia.org/ontology/City"
"88732174_0_7321365014357502211","3","False","http://dbpedia.org/ontology/SportsTeam"
"88732174_0_7321365014357502211","1","True","http://dbpedia.org/ontology/BaseballPlayer"
"98312357_0_6395417306876145729","0","True","http://dbpedia.org/ontology/Monarch"
"98312357_0_6395417306876145729","4","False","http://dbpedia.org/ontology/Person"
"75154185_0_1607627349983289012","5","False","http://dbpedia.org/ontology/Mayor"
"75154185_0_1607627349983289012","2","False","http://dbpedia.org/ontology/Country"
"75154185_0_1607627349983289012","1","True","http://dbpedia.org/ontology/City"
"74685423_0_8061289760697103949","0","True","http://dbpedia.org/ontology/Bird"
"4444204_0_951426790527152756","1","True","http://dbpedia.org/ontology/City"
"4444204_0_951426790527152756","5","False","http://dbpedia.org/ontology/Mayor"
"4444204_0_951426790527152756","2","False","http://dbpedia.org/ontology/Country"
"39107734_2_2329160387535788734","1","True","http://dbpedia.org/ontology/Airport"
"39107734_2_2329160387535788734","2","False","http://dbpedia.org/ontology/City"
"21329809_0_5526008408364682899","1","True","http://dbpedia.org/ontology/City"
"21329809_0_5526008408364682899","5","False","http://dbpedia.org/ontology/Mayor"
"21329809_0_5526008408364682899","2","False","http://dbpedia.org/ontology/Country"
"8009320_0_5507755752653817624","0","True","http://dbpedia.org/ontology/Country"
"90723763_0_874013697986950454","1","True","http://dbpedia.org/ontology/Company"
"86297395_0_6919201319699354263","0","True","http://dbpedia.org/ontology/Country"
"86297395_0_6919201319699354263","5","False","http://dbpedia.org/ontology/GovernmentType"
"29021592_4_4348860179678308511","0","True","http://dbpedia.org/ontology/Monarch"
"11688006_0_8123036130090004213","1","True","http://dbpedia.org/ontology/Country"
"25404227_0_2240631045609013057","3","False","http://dbpedia.org/ontology/Person"
"25404227_0_2240631045609013057","1","True","http://dbpedia.org/ontology/Film"
"37541068_1_1156932518917623732","1","True","http://dbpedia.org/ontology/BaseballPlayer"
"79327346_0_5787863739697336601","1","True","http://dbpedia.org/ontology/Country"
"79327346_0_5787863739697336601","2","False","http://dbpedia.org/ontology/City"
"79327346_0_5787863739697336601","3","False","http://dbpedia.org/ontology/City"
"39759273_0_1427898308030295194","1","True","http://dbpedia.org/ontology/Film"
"39759273_0_1427898308030295194","3","False","http://dbpedia.org/ontology/Person"
"14380604_4_3329235705746762392","2","False","http://dbpedia.org/ontology/PopulatedPlace"
"14380604_4_3329235705746762392","1","True","http://dbpedia.org/ontology/Company"
"26310680_0_5150772059999313798","1","True","http://dbpedia.org/ontology/Currency"
"26310680_0_5150772059999313798","0","False","http://dbpedia.org/ontology/Country"
"71840765_0_6664391841933033844","0","True","http://dbpedia.org/ontology/Lake"
"12271141_0_8517913935669973086","0","True","http://dbpedia.org/ontology/Company"
"29414811_2_4773219892816395776","2","False","http://dbpedia.org/ontology/Genre"
"29414811_2_4773219892816395776","1","True","http://dbpedia.org/ontology/VideoGame"
"29414811_2_4773219892816395776","4","False","http://dbpedia.org/ontology/Company"
"45073662_0_3179937335063201739","1","True","http://dbpedia.org/ontology/BaseballPlayer"
"29412826_0_3422707769191426540","0","True","http://dbpedia.org/ontology/Museum"
"29412826_0_3422707769191426540","1","False","http://dbpedia.org/ontology/City"
"29412826_0_3422707769191426540","2","False","http://dbpedia.org/ontology/AdministrativeRegion"
"19272019_0_1508498249156534553","1","False","http://dbpedia.org/ontology/City"
"19272019_0_1508498249156534553","0","True","http://dbpedia.org/ontology/University"
"37815699_0_8391788584341609964","1","True","http://dbpedia.org/ontology/Person"
"41480166_0_6681239260286218499","0","True","http://dbpedia.org/ontology/Saint"
"6869358_0_1379459120563510331","3","False","http://dbpedia.org/ontology/Writer"
"6869358_0_1379459120563510331","1","True","http://dbpedia.org/ontology/Novel"
"55238374_0_3379409961751009152","1","False","http://dbpedia.org/ontology/City"
"55238374_0_3379409961751009152","0","True","http://dbpedia.org/ontology/Country"
"61121469_0_6337620713408906340","1","False","http://dbpedia.org/ontology/City"
"61121469_0_6337620713408906340","0","True","http://dbpedia.org/ontology/Country"
"41194422_0_7231546114369966811","1","True","http://dbpedia.org/ontology/Country"
"10630177_0_4831842476649004753","2","True","http://dbpedia.org/ontology/Building"
"10630177_0_4831842476649004753","3","False","http://dbpedia.org/ontology/City"
"67865873_0_8259587610208037357","1","True","http://dbpedia.org/ontology/Country"
"51741865_0_9203644246202164492","1","True","http://dbpedia.org/ontology/RadioStation"
"20135078_0_7570343137119682530","3","False","http://dbpedia.org/ontology/Person"
"20135078_0_7570343137119682530","1","True","http://dbpedia.org/ontology/Film"
"50245608_0_871275842592178099","4","False","http://dbpedia.org/ontology/Writer"
"50245608_0_871275842592178099","0","True","http://dbpedia.org/ontology/Film"
"50245608_0_871275842592178099","3","False","http://dbpedia.org/ontology/Person"
"21337553_0_8832378999628437599","3","False","http://dbpedia.org/ontology/Mountain"
"21337553_0_8832378999628437599","1","True","http://dbpedia.org/ontology/Mountain"
"1614988_0_8789868670151796042","0","True","http://dbpedia.org/ontology/Scientist"
"43469354_0_6029017163991310319","5","False","http://dbpedia.org/ontology/Mayor"
"43469354_0_6029017163991310319","1","True","http://dbpedia.org/ontology/City"
"43469354_0_6029017163991310319","2","False","http://dbpedia.org/ontology/Country"
"11833461_1_3811022039809817402","1","False","http://dbpedia.org/ontology/Company"
"11833461_1_3811022039809817402","0","True","http://dbpedia.org/ontology/VideoGame"
"38428277_0_1311643810102462607","3","False","http://dbpedia.org/ontology/Person"
"38428277_0_1311643810102462607","1","True","http://dbpedia.org/ontology/Film"
"54719588_0_8417197176086756912","4","False","http://dbpedia.org/ontology/Country"
"54719588_0_8417197176086756912","5","False","http://dbpedia.org/ontology/Person"
"54719588_0_8417197176086756912","3","True","http://dbpedia.org/ontology/Film"
"52208141_2_5171684379987586712","1","True","http://dbpedia.org/ontology/Museum"
"52208141_2_5171684379987586712","2","False","http://dbpedia.org/ontology/City"
"14311244_0_7604843865524657408","2","False","http://dbpedia.org/ontology/MountainRange"
"14311244_0_7604843865524657408","0","True","http://dbpedia.org/ontology/Mountain"
"9567241_0_5666388268510912770","1","True","http://dbpedia.org/ontology/Newspaper"
"28646774_0_3256889721737611537","0","True","http://dbpedia.org/ontology/PoliticalParty"
"16767252_0_2409448375013995751","3","False","http://dbpedia.org/ontology/Person"
"16767252_0_2409448375013995751","1","True","http://dbpedia.org/ontology/Film"
"24417511_0_3058323105166963431","1","True","http://dbpedia.org/ontology/BaseballPlayer"
"86627271_6_2239821927452848323","0","True","http://dbpedia.org/ontology/Lake"
"53583534_0_503521622577229691","1","True","http://dbpedia.org/ontology/Building"
"53583534_0_503521622577229691","2","False","http://dbpedia.org/ontology/City"
"57943722_0_8666078014685775876","1","False","http://dbpedia.org/ontology/City"
"57943722_0_8666078014685775876","0","True","http://dbpedia.org/ontology/Country"
"70404164_0_5498195978476333642","2","False","http://dbpedia.org/ontology/Country"
"70404164_0_5498195978476333642","1","True","http://dbpedia.org/ontology/City"
"70404164_0_5498195978476333642","5","False","http://dbpedia.org/ontology/Mayor"
"3962429_0_3452614694863053249","1","True","http://dbpedia.org/ontology/Hotel"
"29414811_12_251152470253168163","2","False","http://dbpedia.org/ontology/Genre"
"29414811_12_251152470253168163","1","True","http://dbpedia.org/ontology/VideoGame"
"29414811_12_251152470253168163","4","False","http://dbpedia.org/ontology/Company"
"96203994_0_2127964719640427252","0","True","http://dbpedia.org/ontology/Company"
"64499281_8_7181683886563136802","2","False","http://dbpedia.org/ontology/City"
"64499281_8_7181683886563136802","1","True","http://dbpedia.org/ontology/Museum"
"57938705_0_8737506792349461963","4","False","http://dbpedia.org/ontology/Genre"
"57938705_0_8737506792349461963","1","True","http://dbpedia.org/ontology/VideoGame"
"57938705_0_8737506792349461963","5","False","http://dbpedia.org/ontology/Company"
"21333456_2_1886495893795687264","0","True","http://dbpedia.org/ontology/Scientist"
"68442591_0_8506821153001360777","1","False","http://dbpedia.org/ontology/Agent"
"68442591_0_8506821153001360777","0","True","http://dbpedia.org/ontology/Hospital"
"45593932_0_6869375743660252130","2","True","http://dbpedia.org/ontology/Scientist"
"92896255_0_4593968708343548527","0","True","http://dbpedia.org/ontology/Plant"
"22864497_0_8632623712684511496","0","True","http://dbpedia.org/ontology/VideoGame"
"22864497_0_8632623712684511496","1","False","http://dbpedia.org/ontology/Company"
"39606331_0_1646213676302448706","0","True","http://dbpedia.org/ontology/PoliticalParty"
"28079336_2_2139598421036200532","1","True","http://dbpedia.org/ontology/Company"
"32812626_0_5428724146873158593","0","True","http://dbpedia.org/ontology/Hospital"
"11278409_0_3742771475298785475","1","True","http://dbpedia.org/ontology/Company"
"28494901_6_7026744149694237309","0","True","http://dbpedia.org/ontology/Scientist"
"3917335_0_7791699395300625164","0","True","http://dbpedia.org/ontology/Country"
"3917335_0_7791699395300625164","1","False","http://dbpedia.org/ontology/City"
"24850757_0_5978004733768297283","0","True","http://dbpedia.org/ontology/Country"
"98458255_0_5873264818593370400","0","True","http://dbpedia.org/ontology/AcademicJournal"
"98458255_0_5873264818593370400","5","False","http://dbpedia.org/ontology/Non-ProfitOrganisation"
"44005578_0_5400481538370055338","0","True","http://dbpedia.org/ontology/PoliticalParty"
"28154036_0_909001972154294543","0","True","http://dbpedia.org/ontology/PoliticalParty"
"4730513_0_8573199053866072336","1","True","http://dbpedia.org/ontology/Scientist"
"49801939_0_6964113429298874283","2","False","http://dbpedia.org/ontology/MountainRange"
"49801939_0_6964113429298874283","0","True","http://dbpedia.org/ontology/Mountain"
"62564020_0_3836030043284699244","0","True","http://dbpedia.org/ontology/Animal"
"62564020_0_3836030043284699244","5","False","http://dbpedia.org/ontology/Animal"
"62564020_0_3836030043284699244","3","False","http://dbpedia.org/ontology/Person"
"9834884_0_3871985887467090123","2","False","http://dbpedia.org/ontology/Country"
"9834884_0_3871985887467090123","1","True","http://dbpedia.org/ontology/Museum"
"34899692_0_6530393048033763438","1","False","http://dbpedia.org/ontology/Currency"
"34899692_0_6530393048033763438","0","True","http://dbpedia.org/ontology/Country"
"49087820_0_461228320225084868","0","False","http://dbpedia.org/ontology/Country"
"49087820_0_461228320225084868","1","True","http://dbpedia.org/ontology/Currency"
"33242247_1_7232384061498591611","0","True","http://dbpedia.org/ontology/PoliticalParty"
"10151359_0_8168779773862259178","0","True","http://dbpedia.org/ontology/Book"
"10151359_0_8168779773862259178","1","False","http://dbpedia.org/ontology/Writer"
"36039980_4_4283009829602711082","1","True","http://dbpedia.org/ontology/Mountain"
"36039980_4_4283009829602711082","3","False","http://dbpedia.org/ontology/Mountain"
"9206866_1_8114610355671172497","0","True","http://dbpedia.org/ontology/Country"
"54112392_0_160015365721559357","1","False","http://dbpedia.org/ontology/Place"
"54112392_0_160015365721559357","0","True","http://dbpedia.org/ontology/Lake"
"28036255_0_5705563063166785494","0","True","http://dbpedia.org/ontology/Mountain"
"28036255_0_5705563063166785494","2","False","http://dbpedia.org/ontology/Country"
"61069974_0_1894536874590565102","0","False","http://dbpedia.org/ontology/Country"
"61069974_0_1894536874590565102","1","True","http://dbpedia.org/ontology/Currency"
"25933880_0_4058554985574416690","0","True","http://dbpedia.org/ontology/Wrestler"
"51130304_0_3035822254995425429","0","True","http://dbpedia.org/ontology/Monarch"
"39173938_0_7916056990138658530","1","True","http://dbpedia.org/ontology/Film"
"39173938_0_7916056990138658530","3","False","http://dbpedia.org/ontology/Person"
"70883081_0_5357790421435123524","0","True","http://dbpedia.org/ontology/PoliticalParty"
"74491133_0_7177831100884797849","1","False","http://dbpedia.org/ontology/City"
"74491133_0_7177831100884797849","0","True","http://dbpedia.org/ontology/Country"
"66329615_0_3585856495110277641","3","False","http://dbpedia.org/ontology/Company"
"66329615_0_3585856495110277641","1","True","http://dbpedia.org/ontology/VideoGame"
"64092785_0_4696367782987533337","0","True","http://dbpedia.org/ontology/Company"
"63389809_0_8179819543692215824","0","True","http://dbpedia.org/ontology/Company"
"68779923_5_2067037721454758189","4","False","http://dbpedia.org/ontology/GovernmentType"
"68779923_5_2067037721454758189","3","False","http://dbpedia.org/ontology/City"
"68779923_5_2067037721454758189","0","True","http://dbpedia.org/ontology/Country"
"68779923_5_2067037721454758189","5","False","http://dbpedia.org/ontology/Language"
"29857217_0_961038783966485949","0","True","http://dbpedia.org/ontology/Newspaper"
"66009064_0_9148652238372261251","2","False","http://dbpedia.org/ontology/SportsTeam"
"66009064_0_9148652238372261251","0","True","http://dbpedia.org/ontology/BaseballPlayer"
"29414811_6_8221428333921653560","2","False","http://dbpedia.org/ontology/Genre"
"29414811_6_8221428333921653560","4","False","http://dbpedia.org/ontology/Company"
"29414811_6_8221428333921653560","1","True","http://dbpedia.org/ontology/VideoGame"
"60319454_0_3938426910282115527","0","True","http://dbpedia.org/ontology/Animal"
"99070098_0_2074872741302696997","1","True","http://dbpedia.org/ontology/Mountain"
"21245481_0_8730460088443117515","0","False","http://dbpedia.org/ontology/AdministrativeRegion"
"21245481_0_8730460088443117515","1","True","http://dbpedia.org/ontology/Lake"
"18422942_0_3659164506677528063","1","False","http://dbpedia.org/ontology/Singer"
"18422942_0_3659164506677528063","0","True","http://dbpedia.org/ontology/Song"
"18422942_0_3659164506677528063","2","False","http://dbpedia.org/ontology/MusicGenre"
"13357355_0_5384862281417742530","0","True","http://dbpedia.org/ontology/FictionalCharacter"
"28079336_1_3124145965038277571","1","True","http://dbpedia.org/ontology/Company"
"28079336_1_3124145965038277571","2","False","http://dbpedia.org/ontology/Country"
"16949304_0_2573050770332101882","0","True","http://dbpedia.org/ontology/Hospital"
"56224555_0_3713922722778385817","2","False","http://dbpedia.org/ontology/Country"
"56224555_0_3713922722778385817","1","True","http://dbpedia.org/ontology/Company"
"91959037_0_7907661684242014480","1","True","http://dbpedia.org/ontology/VideoGame"
"21362676_0_6854186738074119688","3","False","http://dbpedia.org/ontology/Person"
"21362676_0_6854186738074119688","1","True","http://dbpedia.org/ontology/Film"
"44206774_0_3810538885942465703","1","True","http://dbpedia.org/ontology/GolfPlayer"
"89511064_0_2199624509082573904","0","False","http://dbpedia.org/ontology/Continent"
"89511064_0_2199624509082573904","2","True","http://dbpedia.org/ontology/Country"
"89511064_0_2199624509082573904","3","False","http://dbpedia.org/ontology/City"
"86747932_0_7532457067740920052","1","True","http://dbpedia.org/ontology/Airline"
"41194422_1_1172256090552737974","1","True","http://dbpedia.org/ontology/Country"
"69381058_0_984708047398578866","2","False","http://dbpedia.org/ontology/Country"
"69381058_0_984708047398578866","0","True","http://dbpedia.org/ontology/Mountain"
"69381058_0_984708047398578866","3","False","http://dbpedia.org/ontology/Continent"
"48944826_0_2321751364268052533","2","True","http://dbpedia.org/ontology/VideoGame"
"48944826_0_2321751364268052533","3","False","http://dbpedia.org/ontology/Genre"
"93702496_0_39013305210829591","1","True","http://dbpedia.org/ontology/Company"
"93702496_0_39013305210829591","3","False","http://dbpedia.org/ontology/Person"
"32460905_0_5195150472060854231","0","True","http://dbpedia.org/ontology/Hospital"
"48456557_0_3760853481322708783","0","True","http://dbpedia.org/ontology/Animal"
"52572391_0_8684896999787304275","0","True","http://dbpedia.org/ontology/Company"
"68779923_4_1832350971585698643","5","False","http://dbpedia.org/ontology/Language"
"68779923_4_1832350971585698643","4","False","http://dbpedia.org/ontology/GovernmentType"
"68779923_4_1832350971585698643","3","False","http://dbpedia.org/ontology/City"
"68779923_4_1832350971585698643","0","True","http://dbpedia.org/ontology/Country"
"9475172_1_1023126399856690702","1","True","http://dbpedia.org/ontology/TelevisionShow"
"90196673_0_5458330029110291950","0","True","http://dbpedia.org/ontology/Animal"
"21801207_0_8144839668470123042","6","False","http://dbpedia.org/ontology/Company"
"21801207_0_8144839668470123042","7","False","http://dbpedia.org/ontology/Company"
"21801207_0_8144839668470123042","8","False","http://dbpedia.org/ontology/Company"
"21801207_0_8144839668470123042","5","True","http://dbpedia.org/ontology/VideoGame"
"27466715_0_3913547177671701530","2","False","http://dbpedia.org/ontology/Company"
"27466715_0_3913547177671701530","3","False","http://dbpedia.org/ontology/Company"
"27466715_0_3913547177671701530","7","False","http://dbpedia.org/ontology/Genre"
"27466715_0_3913547177671701530","0","True","http://dbpedia.org/ontology/VideoGame"
"26270372_1_3774607938887520564","0","True","http://dbpedia.org/ontology/Monarch"
"91474256_0_964747655387573523","5","False","http://dbpedia.org/ontology/Mayor"
"91474256_0_964747655387573523","2","False","http://dbpedia.org/ontology/Country"
"91474256_0_964747655387573523","1","True","http://dbpedia.org/ontology/City"
"88353875_0_4876234304797064286","0","True","http://dbpedia.org/ontology/Mountain"
"88353875_0_4876234304797064286","3","False","http://dbpedia.org/ontology/MountainRange"
"78650283_0_5937576517849452289","1","True","http://dbpedia.org/ontology/Currency"
"78650283_0_5937576517849452289","0","False","http://dbpedia.org/ontology/Country"
"50270082_0_444360818941411589","1","True","http://dbpedia.org/ontology/BaseballPlayer"
"88523363_0_8180214313099580515","0","True","http://dbpedia.org/ontology/Plant"
"88523363_0_8180214313099580515","2","False","http://dbpedia.org/ontology/Eukaryote"
"69881946_0_1105130426898457358","1","True","http://dbpedia.org/ontology/Film"
"69881946_0_1105130426898457358","3","False","http://dbpedia.org/ontology/Person"
"53822652_0_5767892317858575530","3","False","http://dbpedia.org/ontology/Person"
"53822652_0_5767892317858575530","1","True","http://dbpedia.org/ontology/Film"
"55004961_0_2904467548072189860","0","True","http://dbpedia.org/ontology/Country"
"55004961_0_2904467548072189860","1","False","http://dbpedia.org/ontology/City"
"21585935_0_294037497010176843","1","True","http://dbpedia.org/ontology/Airport"
"21585935_0_294037497010176843","2","False","http://dbpedia.org/ontology/City"
"10579449_0_1681126353774891032","1","True","http://dbpedia.org/ontology/Newspaper"
"1146722_1_7558140036342906956","0","True","http://dbpedia.org/ontology/Mountain"
"68779923_1_3240042497463101224","4","False","http://dbpedia.org/ontology/GovernmentType"
"68779923_1_3240042497463101224","5","False","http://dbpedia.org/ontology/Language"
"68779923_1_3240042497463101224","0","True","http://dbpedia.org/ontology/Country"
"68779923_1_3240042497463101224","3","False","http://dbpedia.org/ontology/City"
"80184932_0_4240003884724905487","1","True","http://dbpedia.org/ontology/Company"
"90325533_0_6668263142989366843","0","True","http://dbpedia.org/ontology/Hospital"
"90325533_0_6668263142989366843","2","False","http://dbpedia.org/ontology/City"
"98929678_0_3700213490979945526","0","True","http://dbpedia.org/ontology/Lake"
"98929678_0_3700213490979945526","2","False","http://dbpedia.org/ontology/Country"
"98929678_0_3700213490979945526","1","False","http://dbpedia.org/ontology/AdministrativeRegion"
"29021592_3_2299138476894681059","0","True","http://dbpedia.org/ontology/Monarch"
"75367212_2_2745466355267233390","0","True","http://dbpedia.org/ontology/VideoGame"
"75367212_2_2745466355267233390","1","False","http://dbpedia.org/ontology/Company"
"75367212_2_2745466355267233390","2","False","http://dbpedia.org/ontology/Company"
"22987653_0_7774852112768859306","1","True","http://dbpedia.org/ontology/Scientist"
"76836443_2_249332777049648171","0","True","http://dbpedia.org/ontology/Scientist"
"72017594_0_7055198579167316152","0","True","http://dbpedia.org/ontology/Museum"
"30645756_0_2413317245475669227","0","True","http://dbpedia.org/ontology/PoliticalParty"
"55027702_0_628532586316851176","0","True","http://dbpedia.org/ontology/Lake"
"61753761_9_4735181228515289890","2","False","http://dbpedia.org/ontology/City"
"61753761_9_4735181228515289890","1","True","http://dbpedia.org/ontology/Museum"
"36102169_0_7739454799295072814","1","False","http://dbpedia.org/ontology/Company"
"36102169_0_7739454799295072814","2","True","http://dbpedia.org/ontology/VideoGame"
"46671561_0_6122315295162029872","0","True","http://dbpedia.org/ontology/VideoGame"
"46671561_0_6122315295162029872","1","False","http://dbpedia.org/ontology/Genre"
"43237185_1_3636357855502246981","3","False","http://dbpedia.org/ontology/Scientist"
"43237185_1_3636357855502246981","2","False","http://dbpedia.org/ontology/EducationalInstitution"
"43237185_1_3636357855502246981","0","True","http://dbpedia.org/ontology/Scientist"
"61626303_0_266372209664087642","1","True","http://dbpedia.org/ontology/RadioStation"
"30166286_0_1837439231599898748","2","True","http://dbpedia.org/ontology/Scientist"
"30166286_0_1837439231599898748","0","False","http://dbpedia.org/ontology/NobelPrize"
"29886325_0_1448173912684571475","5","False","http://dbpedia.org/ontology/Mayor"
"29886325_0_1448173912684571475","2","False","http://dbpedia.org/ontology/Country"
"29886325_0_1448173912684571475","1","True","http://dbpedia.org/ontology/City"
"19073331_0_2742992342272078110","0","True","http://dbpedia.org/ontology/PoliticalParty"
"13395751_3_369722706637560735","0","True","http://dbpedia.org/ontology/Lake"
"45533669_1_7463037039059239824","2","False","http://dbpedia.org/ontology/PopulatedPlace"
"45533669_1_7463037039059239824","0","True","http://dbpedia.org/ontology/RadioStation"
"45533669_1_7463037039059239824","1","False","http://dbpedia.org/ontology/RadioStation"
"80588006_0_6965325215443683359","1","True","http://dbpedia.org/ontology/Newspaper"
"52299421_0_4473286348258170200","1","True","http://dbpedia.org/ontology/Country"
"5972322_0_3150366936082777235","0","True","http://dbpedia.org/ontology/PoliticalParty"
